,Date,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.,Copper_Price,Copper_Vol.,Bitcoin_Price,Bitcoin_Vol.,Platinum_Price,Platinum_Vol.,Ethereum_Price,Ethereum_Vol.,S&P_500_Price,Nasdaq_100_Price,Nasdaq_100_Vol.,Apple_Price,Apple_Vol.,Tesla_Price,Tesla_Vol.,Microsoft_Price,Microsoft_Vol.,Silver_Price,Silver_Vol.,Google_Price,Google_Vol.,Nvidia_Price,Nvidia_Vol.,Berkshire_Price,Berkshire_Vol.,Netflix_Price,Netflix_Vol.,Amazon_Price,Amazon_Vol.,Meta_Price,Meta_Vol.,Gold_Price,Gold_Vol.
"129,31-07-2023,2.634,97880.0,81.8,297270.0,4.008,115170.0,""29,232.40"",31840.0,958.6,,""1,856.17"",177970.0,""4,588.96"",""15,757.00"",254540000.0,196.45,38590000.0,267.43,84270000.0,335.92,25340000.0,24.972,45400.0,132.72,27990000.0,467.29,24980000.0,""5,35,400"",9040.0,438.97,6560000.0,133.68,41520000.0,318.6,24220000.0,""2,009.20"",139960.0"
"130,28-07-2023,2.638,136510.0,80.58,299550.0,3.9265,60860.0,""29,315.00"",31420.0,943.7,,""1,874.23"",148920.0,""4,582.23"",""15,750.93"",295900000.0,195.83,48290000.0,266.44,111450000.0,338.37,28480000.0,24.495,38730.0,132.58,36590000.0,467.5,33119999.999999996,""5,33,113"",6850.0,425.78,6430000.0,132.21,46320000.0,325.48,39220000.0,""1,999.90"",159600.0"
"131,27-07-2023,2.492,2420.0,80.09,374360.0,3.8755,76400.0,""29,222.70"",30420.0,945,,""1,861.32"",176210.0,""4,537.41"",""15,464.93"",291790000.0,193.22,47460000.0,255.71,103700000.0,330.72,39640000.0,24.243,100.0,129.4,44950000.0,459.0,45600000.0,""5,31,650"",6630.0,413.17,6590000.0,128.25,52610000.0,311.71,63720000.0,""1,965.30"",16910.0"
"132,26-07-2023,2.665,37310.0,78.78,322030.0,3.902,65160.0,""29,352.20"",44330.0,972,,""1,872.00"",286610.0,""4,566.75"",""15,499.26"",263279999.99999997,194.5,47470000.0,264.35,95860000.0,337.77,58380000.0,24.841,70.0,129.27,61680000.0,454.52,36420000.0,""5,31,900"",6460.0,422.67,6010000.0,128.15,53910000.0,298.57,40540000.0,""1,989.70"",11940.0"
"133,25-07-2023,2.73,35550.0,79.63,349600.0,3.9155,85940.0,""29,228.60"",29050.0,976.6,,""1,857.67"",161060.0,""4,567.46"",""15,561.42"",234860000.0,193.62,37280000.0,265.28,112760000.0,350.98,41640000.0,24.695,60.0,122.21,52510000.0,456.79,34810000.0,""5,28,453"",7020.0,427.7,4860000.0,129.13,39240000.0,294.47,18810000.0,""1,983.10"",8630.0"
"134,24-07-2023,2.685,54170.0,78.74,368290.0,3.8555,,""29,178.10"",55730.0,969.5,,""1,850.04"",297130.0,""4,554.64"",""15,448.02"",220800000.0,192.75,44860000.0,269.06,137010000.0,345.11,25660000.0,24.451,70.0,121.53,29480000.0,446.12,36650000.0,""5,32,647"",9460.0,428.37,8119999.999999999,128.8,41740000.0,291.61,24950000.0,""1,981.60"",6440.0"
"135,21-07-2023,2.707,103190.0,77.07,308110.0,3.818,,""29,903.10"",32590.000000000004,972.2,,""1,891.75"",176390.0,""4,536.34"",""15,425.67"",799030000.0,191.94,71950000.0,260.02,161800000.0,343.77,69410000.0,24.855,,120.02,71610000.0,443.09,96380000.0,""5,27,750"",7630.0,427.5,17340000.0,130.0,133310000.0,294.26,41890000.0,""1,966.60"",156540.0"
"136,20-07-2023,2.731,147710.0,75.63,23710.0,3.8345,69440.0,""29,801.00"",50330.0,964.1,16770.0,""1,891.23"",321920.0,""4,534.87"",""15,466.09"",334200000.0,193.13,59580000.0,262.9,175160000.0,346.87,33780000.0,24.992,,119.2,37910000.0,455.2,53790000.0,""5,26,240"",6750.0,437.42,23990000.0,129.96,59820000.0,302.52,23840000.0,""1,970.90"",189930.0"
"137,19-07-2023,2.585,81160.0,75.35,92920.0,3.814,55190.0,""29,909.70"",34960.0,984.8,,""1,888.65"",244920.0,""4,565.72"",""15,826.35"",268740000.0,195.1,80510000.0,291.26,142360000.0,355.08,39730000.0,25.387,,122.03,37220000.0,470.77,42070000.0,""5,20,500"",7120.0,477.59,21000000.0,135.36,54530000.0,316.01,21350000.0,""1,980.80"",159410.0"
"138,18-07-2023,2.618,101520.0,75.75,125090.0,3.8295,61150.0,""29,866.80"",42400.0,994.4,,""1,897.58"",233000.0,""4,554.98"",""15,841.35"",258649999.99999997,193.73,48200000.0,293.34,111590000.0,359.49,64519999.99999999,25.256,,123.76,26040000.0,474.94,56570000.0,""5,24,750"",6430.0,474.8,13000000.0,132.83,54320000.0,312.05,20550000.0,""1,980.80"",264090.0"
"139,17-07-2023,2.504,90910.0,74.15,244790.0,3.844,79080.0,""30,139.70"",42840.0,987.5,,""1,911.24"",293540.0,""4,522.79"",""15,713.28"",237030000.0,193.99,49840000.0,290.38,130180000.0,345.73,20030000.0,25.018,,124.65,25470000.0,464.61,50490000.0,""5,23,500"",8480.0,450.05,6860000.0,133.56,47800000.0,310.62,25090000.0,""1,956.40"",165830.0"
"140,14-07-2023,2.53,115680.0,75.42,299580.0,3.933,78200.0,""30,317.40"",82420.0,984.3,,""1,938.05"",530860.0,""4,505.42"",""15,565.60"",256390000.0,190.69,41620000.0,281.38,120060000.0,345.24,28350000.0,25.194,,125.42,33280000.0,454.69,77210000.0,""5,17,408"",7060.0,441.91,7200000.0,134.68,54490000.0,308.87,23050000.0,""1,964.40"",209310.0"
"141,13-07-2023,2.534,120190.0,76.89,379730.0,3.94,103640.0,""31,466.10"",99810.0,983.4,,""2,004.77"",588530.0,""4,510.04"",""15,571.98"",242480000.0,190.54,41340000.0,277.9,112680000.0,342.66,20570000.0,24.949,,124.54,44300000.0,459.77,47820000.0,""5,21,833"",6890.0,450.38,5760000.0,134.3,61170000.0,313.41,30280000.0,""1,963.80"",241220.0"
"142,12-07-2023,2.597,99290.0,75.75,352890.0,3.853,77860.0,""30,387.30"",54060.0,956.6,,""1,871.86"",280910.0,""4,472.16"",""15,307.23"",287610000.0,189.77,59770000.0,271.99,95670000.0,337.2,29350000.0,24.31,,118.93,30200000.0,439.02,48130000.0,""5,25,400"",6620.0,444.05,5700000.0,130.8,53340000.0,309.34,36680000.0,""1,961.70"",270870.0"
"143,11-07-2023,2.731,130580.00000000001,74.83,326880.0,3.766,64230.00000000001,""30,623.30"",39840.0,932.4,,""1,878.33"",191470.0,""4,439.26"",""15,119.06"",234910000.0,188.08,46420000.0,269.79,91970000.0,332.47,26380000.0,23.281,,117.14,22980000.0,424.05,29820000.0,""5,21,385"",6320.0,440.21,4550000.0,128.78,49250000.0,298.29,27590000.0,""1,937.10"",189370.0"
"144,10-07-2023,2.669,124500.0,72.99,301010.0,3.7845,46990.0,""30,415.30"",55240.0,934.8,,""1,880.42"",264830.0,""4,409.53"",""15,045.64"",271070000.0,188.61,59100000.0,269.61,119430000.0,331.83,32729999.999999996,23.345,,116.45,35240000.0,421.8,35390000.0,""5,17,136"",8970.0,441.71,4240000.0,127.13,61450000.0,294.1,37060000.0,""1,931.00"",208090.0"
"145,07-07-2023,2.582,103590.0,73.86,362630.0,3.782,52200.0,""30,346.40"",46420.0,918.5,,""1,870.92"",249820.0,""4,398.95"",""15,036.85"",240000000.0,190.68,46820000.0,274.43,113880000.0,337.22,21210000.0,23.289,,119.48,21710000.0,425.03,35590000.0,""5,21,620"",6560.0,438.1,4170000.0,129.78,41990000.0,290.53,25470000.0,""1,932.50"",214270.0"
"146,06-07-2023,2.609,109300.0,71.8,395380.0,3.7345,60470.0,""29,913.10"",90810.0,909.7,,""1,848.36"",483000.0,""4,411.59"",""15,089.45"",242500000.0,191.81,45000000.0,276.54,120710000.0,341.27,28020000.0,22.89,,120.11,24670000.0,421.03,30260000.0,""5,19,800"",6190.0,438.84,4930000.0,128.36,39690000.0,291.99,47440000.0,""1,915.40"",231510.0"
"147,05-07-2023,2.657,124910.0,71.79,456810.0,3.7685,70900.0,""30,512.80"",43230.0,925,,""1,910.43"",284340.0,""4,446.82"",""15,203.78"",223470000.0,191.33,46590000.0,282.48,131530000.0,338.15,18070000.0,23.402,,121.75,27500000.0,423.17,32200000.000000004,""5,21,000"",7730.0,445.9,6860000.0,130.38,34740000.0,294.37,33540000.0,""1,927.10"",245930.0"
"148,03-07-2023,2.709,79620.0,69.79,303480.0,3.794,48350.0,""31,151.30"",56490.0,916,,""1,955.56"",346330.0,""4,455.59"",""15,208.69"",150550000.0,192.46,31460000.0,279.82,119690000.0,337.99,12510000.0,23.112,,119.9,14470000.0,424.13,19820000.0,""5,19,460"",8210.0,441.44,3730000.0,130.22,28260000.0,286.02,8630000.0,""1,929.50"",152960.0"
"149,30-06-2023,2.798,147270.0,70.64,299870.0,3.7595,58630.0,""30,472.90"",118650.0,913.2,,""1,933.80"",765420.0,""4,450.38"",""15,179.21"",317600000.0,193.97,85210000.0,261.77,112620000.0,340.54,26830000.0,22.81,,119.7,29530000.0,423.02,50110000.0,""5,17,810"",6940.0,440.49,7350000.0,130.36,54350000.0,286.98,19690000.0,""1,929.40"",180690.0"
"150,29-06-2023,2.701,118610.0,69.86,292870.0,3.699,75090.0,""30,445.70"",49570.0,906.8,,""1,851.92"",256220.00000000003,""4,396.44"",""14,939.95"",226210000.0,189.59,45450000.0,257.5,131280000.0,335.05,16860000.0,22.591,6990.0,119.1,24040000.0,408.22,37370000.0,""5,12,260"",5860.0,428.24,4920000.0,127.9,40480000.0,281.53,15400000.0,""1,917.90"",205250.0"
"151,28-06-2023,2.603,1320.0,69.56,368300.0,3.7425,58610.0,""30,078.60"",51060.0,924.7,,""1,827.95"",356710.0,""4,376.86"",""14,964.58"",247520000.0,189.25,50900000.0,256.24,159770000.0,335.85,19520000.0,22.868,40.0,120.18,27050000.0,411.17,57990000.0,""5,06,650"",6510.0,429.84,8800000.0,129.04,50960000.0,285.29,16579999.999999998,""1,913.40"",630.0"
"152,27-06-2023,2.763,71150.0,67.7,384750.0,3.7885,51670.0,""30,689.10"",55820.0,934,,""1,889.51"",386050.0,""4,378.41"",""14,945.91"",269000000.0,188.06,49730000.0,250.21,164970000.0,334.57,23680000.0,22.939,0.0,118.33,39370000.0,418.76,44820000.0,""5,10,580"",5490.0,417.08,4780000.0,129.18,46390000.0,287.05,25810000.0,""1,915.10"",230.0"
"153,26-06-2023,2.791,31600.0,69.37,280120.0,3.8045,51830.0,""30,267.00"",58710.0,932.9,,""1,859.00"",479760.0,""4,328.82"",""14,689.02"",266060000.0,185.27,47500000.0,241.05,179990000.0,328.6,21250000.0,22.805,10.0,118.34,33680000.0,406.32,58900000.0,""5,07,000"",8290.0,415.94,4630000.0,127.33,59590000.0,278.47,23950000.0,""1,925.10"",770.0"
"154,23-06-2023,2.729,84430.0,69.16,322480.0,3.8155,44540.0,""30,679.40"",98850.0,923.7,20910.0,""1,891.97"",428030.0,""4,348.33"",""14,891.48"",420630000.0,186.68,53120000.0,256.6,177460000.0,335.02,23150000.0,22.328,53210.0,122.34,34910000.0,422.09,35810000.0,""5,10,000"",6200.0,424.02,8300000.000000001,129.33,71930000.0,288.73,51090000.0,""1,921.00"",750.0"
"155,22-06-2023,2.608,109160.0,69.51,421350.0,3.9005,43050.0,""29,890.50"",79220.0,926.5,32810.0,""1,872.32"",438750.0,""4,381.89"",""15,042.32"",234610000.0,187.0,50840000.0,264.61,166880000.0,339.71,23030000.0,22.436,0.0,123.15,26820000.0,430.25,40810000.0,""5,11,480"",6460.0,422.48,4860000.0,130.15,87860000.0,284.88,17270000.0,""1,915.00"",370.0"
"156,21-06-2023,2.597,125410.0,72.53,264660.0,3.9105,46040.0,""29,996.90"",143490.0,949,28750.0,""1,889.87"",653630.0,""4,365.69"",""14,867.45"",308960000.0,183.96,49360000.0,259.46,211800000.0,333.56,24870000.0,22.774,78460.0,120.55,30070000.0,430.45,55160000.0,""5,15,515"",6680.0,424.45,5150000.0,124.83,52140000.0,281.64,19920000.0,""1,936.10"",810.0"
"157,20-06-2023,2.492,198220.0,70.5,28740.0,3.8935,43540.0,""28,307.70"",100550.0,968,33820.0,""1,791.61"",359770.0,""4,388.71"",""15,070.15"",291160000.0,185.01,48960000.0,274.45,165610000.0,338.05,26010000.0,23.193,110460.0,123.1,25370000.0,438.08,44800000.0,""5,15,000"",8410.0,434.7,4730000.0,125.78,55090000.0,284.33,20530000.0,""1,938.90"",740.0"
"158,16-06-2023,2.632,194540.0,71.78,99190.0,3.8985,31740.0,""26,341.30"",69240.0,987.3,21280.0,""1,717.92"",333350.0,""4,409.59"",""15,083.92"",771260000.0,184.92,101260000.0,260.54,167920000.0,342.33,46550000.0,24.076,62350.0,123.53,45540000.0,426.92,65569999.99999999,""5,14,000"",6530.0,431.96,8750000.0,125.49,84250000.0,281.0,43130000.0,""1,962.20"",620.0"
"159,15-06-2023,2.533,260279.99999999997,70.62,115610.0,3.904,37030.0,""25,591.30"",68380.0,991.9,24110.0,""1,666.96"",397400.0,""4,425.84"",""15,185.48"",321050000.0,186.01,65280000.0,255.9,160170000.0,348.1,38610000.0,23.891,0.0,125.09,35170000.0,426.53,56670000.0,""5,16,391"",6490.0,445.27,7090000.0,127.11,59000000.0,281.83,25850000.0,""1,961.80"",820.0"
"160,14-06-2023,2.342,141180.0,68.27,304450.0,3.87,89720.0,""25,129.50"",60820.0,980,21210.0,""1,650.96"",451130.0,""4,372.59"",""15,005.69"",308980000.0,183.95,56520000.0,256.79,170580000.0,337.34,25830000.0,24.105,61200.0,123.67,30340000.0,429.97,72940000.0,""5,10,000"",6800.0,440.86,8369999.999999999,126.42,50300000.0,273.35,19180000.0,""1,968.90"",199710.0"
"161,13-06-2023,2.34,179760.0,69.42,366350.0,3.831,115300.0,""25,929.40"",56240.0,981.9,21770.0,""1,739.60"",303230.0,""4,369.01"",""14,900.85"",275480000.0,183.31,54650000.0,258.71,162380000.0,334.29,22660000.0,23.822,73640.0,123.83,21890000.0,410.22,60770000.0,""5,13,656"",5930.0,435.73,7740000.0,126.66,50170000.0,271.32,16090000.0,""1,958.60"",198400.0"
"162,12-06-2023,2.266,174480.0,67.12,404770.0,3.752,78650.0,""25,906.80"",40750.0,995.3,21400.0,""1,742.60"",320470.0,""4,338.93"",""14,784.30"",283890000.0,183.79,53570000.0,249.83,150740000.0,331.85,24180000.0,24.059,58040.0,123.64,27420000.0,394.82,38440000.0,""5,09,004"",8340.0,423.97,5930000.0,126.57,51050000.0,271.05,15380000.0,""1,969.70"",122540.0"
"163,09-06-2023,2.254,169480.0,70.17,300720.0,3.789,84550.0,""26,479.30"",38960.0,""1,012.80"",19190.0,""1,840.41"",215710.0,""4,298.86"",""14,528.36"",258230000.00000003,180.96,48900000.0,244.4,200240000.0,326.79,22530000.0,24.41,63770.0,122.23,23780000.0,387.7,42770000.0,""5,10,840"",6240.0,420.02,12370000.0,123.43,51400000.0,264.95,16950000.0,""1,977.20"",130410.0"
"164,08-06-2023,2.352,217010.0,71.29,485400.0,3.795,87850.0,""26,501.10"",39950.0,""1,013.90"",17340.0,""1,845.68"",202780.0,""4,293.93"",""14,484.54"",254490000.0,180.57,50210000.0,234.86,164490000.0,325.26,23280000.0,24.348,84070.0,122.14,29390000.0,385.1,41780000.0,""5,12,514"",5870.0,409.37,5920000.0,124.25,62160000.0,264.58,20900000.0,""1,978.60"",191840.0"
"165,07-06-2023,2.329,182390.0,72.53,299130.0,3.756,95210.0,""26,342.50"",77480.0,""1,024.60"",21210.0,""1,832.10"",454830.0,""4,267.52"",""14,303.29"",334570000.0,177.82,61940000.0,224.57,185710000.0,323.38,40720000.0,23.529,73330.0,122.5,52540000.0,374.75,51200000.0,""5,11,795"",6230.0,399.77,11930000.0,121.23,95660000.0,263.6,26160000.0,""1,958.40"",189530.0"
"166,06-06-2023,2.262,147730.0,71.74,314960.0,3.7685,62020.0,""27,230.20"",88610.0,""1,038.70"",16300.0,""1,884.17"",518570.00000000006,""4,283.85"",""14,558.09"",249040000.0,179.21,64340000.0,221.31,146910000.0,333.68,20210000.0,23.67,44280.0,127.31,25970000.0,386.54,37990000.0,""5,08,200"",6100.0,399.29,4970000.0,126.61,45210000.0,271.12,19260000.0,""1,981.50"",136000.0"
"167,05-06-2023,2.245,149920.0,72.15,383940.0,3.768,80760.0,""25,747.40"",85420.0,""1,036.40"",26560.0,""1,811.20"",588610.0,""4,273.79"",""14,556.50"",254090000.0,179.58,121320000.0,217.61,151140000.0,335.94,21110000.0,23.635,47490.0,126.01,30680000.0,391.71,39380000.0,""4,98,927"",5670.0,403.54,7150000.0,125.3,47170000.0,271.39,20570000.0,""1,974.30"",179990.0"
"168,02-06-2023,2.172,155170.0,71.74,322600.0,3.7275,82610.0,""27,244.70"",49370.0,""1,003.50"",15900.0,""1,907.10"",329160.0,""4,282.37"",""14,546.64"",273860000.0,180.95,62000000.0,213.97,164400000.0,335.4,25870000.0,23.747,62060.0,124.67,26980000.0,393.27,48270000.0,""5,03,000"",6530.0,400.47,5900000.0,124.25,61260000.0,272.61,19350000.0,""1,969.60"",209690.0"
"169,01-06-2023,2.158,210620.0,70.1,395390.0,3.711,85920.0,""26,819.00"",51980.0,""1,010.10"",18930.0,""1,861.77"",286980.0,""4,221.02"",""14,441.51"",314660000.0,180.09,65300000.0,207.52,148030000.0,332.58,25800000.0,23.987,76910.0,123.72,30530000.0,397.7,62370000.0,""4,92,000"",5680.0,403.13,7140000.0,122.77,53780000.0,272.61,25280000.0,""1,995.50"",176910.0"
"170,31-05-2023,2.266,151830.0,68.09,444790.0,3.637,66580.0,""27,216.10"",63080.0,999,27040.0,""1,873.63"",337870.0,""4,179.83"",""14,254.09"",615280000.0,177.25,99310000.0,203.93,150710000.0,328.39,45550000.0,23.587,76730.0,122.87,37240000.0,378.34,99880000.0,""4,88,024"",5670.0,395.23,6960000.0,120.58,71770000.0,264.72,25370000.0,""1,982.10"",207750.0"
"171,30-05-2023,2.327,183530.0,69.46,440860.0,3.663,88100.0,""27,698.20"",45190.0,""1,021.90"",21630.0,""1,900.59"",288670.0,""4,205.52"",""14,354.99"",307600000.0,177.3,55770000.0,201.16,128820000.0,331.21,29410000.0,23.239,79060.0,123.67,35000000.0,401.11,91420000.0,""4,89,225"",8119.999999999999,392.98,10840000.0,121.66,63760000.0,262.52,23690000.0,""1,977.10"",264370.0"
"172,26-05-2023,2.181,2170.0,72.67,261500.0,3.6755,660.0,""26,711.50"",45880.0,""1,036.20"",,""1,827.80"",290890.0,""4,205.45"",""14,298.41"",353940000.0,175.43,54830000.0,193.17,162060000.0,332.89,36630000.0,23.248,280.0,124.61,35640000.0,389.46,71440000.0,""4,86,650"",5800.0,378.88,9360000.0,120.11,96780000.0,262.04,25770000.0,""1,963.10"",130070.0"
"173,25-05-2023,2.307,48660.0,71.83,422640.0,3.5825,930.0,""26,475.80"",50170.0,""1,034.40"",,""1,805.69"",370600.0,""4,151.28"",""13,938.53"",343010000.0,172.99,55920000.0,184.47,96870000.0,325.92,41890000.0,22.803,360.0,123.48,40790000.0,379.8,153460000.0,""4,84,000"",5650.0,359.0,6180000.0,115.0,64209999.99999999,252.69,21990000.0,""1,943.10"",0.0"
"174,24-05-2023,2.398,33040.0,74.34,386610.0,3.5615,102900.0,""26,328.40"",72650.0,""1,037.60"",,""1,799.91"",441640.0,""4,115.24"",""13,604.48"",239370000.0,171.84,43490000.0,182.9,137610000.0,313.85,22010000.0,23.132,260.0,120.9,33159999.999999996,305.38,55280000.0,""4,86,545"",5970.0,364.85,7910000.0,116.75,61380000.0,249.21,17320000.0,""1,962.80"",190.0"
"175,23-05-2023,2.321,58740.0,72.91,317590.0,3.6545,69190.0,""27,220.70"",50890.0,""1,065.70"",,""1,854.08"",428050.0,""4,145.58"",""13,672.54"",241740000.0,171.56,49180000.0,185.77,156950000.0,315.26,29930000.0,23.509,380.0,122.56,33850000.0,306.88,35470000.0,""4,91,980"",6080.0,355.99,6800000.0,114.99,62460000.0,246.74,17670000.0,""1,972.40"",0.0"
"176,22-05-2023,2.4,114480.0,71.99,18680.0,3.685,55950.0,""26,847.30"",35560.0,""1,085.40"",,""1,817.19"",250270.0,""4,192.63"",""13,849.74"",227410000.0,174.2,43310000.0,188.87,132000000.0,321.18,23050000.0,23.743,280.0,125.05,34990000.0,311.76,36970000.0,""5,01,149"",9710.0,363.01,5000000.0,115.01,70370000.0,248.32,27490000.0,""1,974.80"",10.0"
"177,19-05-2023,2.585,162130.0,71.55,69950.0,3.732,59320.0,""26,882.90"",36670.0,""1,083.80"",,""1,812.32"",253500.0,""4,191.98"",""13,803.49"",266500000.0,175.16,52680000.0,180.14,136200000.0,318.34,25730000.0,23.948,150.0,122.76,41010000.0,312.64,47390000.0,""5,07,161"",6400.0,365.36,7860000.0,116.25,55060000.0,245.64,21730000.0,""1,978.70"",110.0"
"178,18-05-2023,2.592,186290.0,71.86,80860.0,3.6895,60350.0,""26,828.00"",63390.0,""1,066.30"",,""1,800.99"",311240.0,""4,198.05"",""13,834.62"",276880000.0,175.05,65090000.0,176.89,109520000.0,318.52,26370000.0,23.523,350.0,122.83,34400000.0,316.78,73890000.0,""5,04,360"",5880.0,371.29,20780000.0,118.15,69900000.0,246.85,22810000.0,""1,956.50"",20.0"
"179,17-05-2023,2.365,139260.0,72.83,273710.0,3.7545,82450.0,""27,403.10"",58140.0,""1,090.70"",,""1,821.73"",376260.0,""4,158.77"",""13,589.26"",254550000.0,172.69,57950000.0,173.86,125470000.0,314.0,24320000.0,23.789,180.0,120.84,33320000.0,301.78,43250000.0,""5,00,600"",6000.0,339.96,3960000.0,115.5,65660000.0,242.49,21140000.0,""1,980.70"",10.0"
"180,16-05-2023,2.376,135430.0,70.86,232330.0,3.667,74940.0,""27,035.30"",45290.0,""1,075.00"",,""1,823.98"",325770.0,""4,109.90"",""13,426.01"",209970000.0,172.07,42110000.0,166.52,98290000.0,311.74,26730000.0,23.783,180.0,119.51,45040000.0,292.13,44940000.0,""4,98,620"",6630.0,333.75,3330000.0,113.4,71470000.0,238.82,18110000.0,""1,988.40"",50.0"
"181,15-05-2023,2.375,142750.0,71.11,259010.0,3.751,59890.0,""27,183.90"",53270.0,""1,082.80"",,""1,817.11"",405840.0,""4,136.28"",""13,413.51"",200430000.0,172.07,37180000.0,166.35,105590000.0,309.46,16290000.0,24.175,170.0,116.51,36130000.0,289.53,29300000.0,""4,95,900"",7340.0,335.89,3650000.0,111.2,52750000.0,238.86,20650000.0,""2,018.00"",0.0"
"182,12-05-2023,2.438,131020.00000000001,70.04,275440.0,3.7285,,""26,799.20"",87490.0,""1,067.00"",,""1,807.31"",598870.0,""4,124.08"",""13,340.17"",223440000.0,172.57,45530000.0,167.98,157850000.0,308.97,19770000.0,24.154,,117.51,41100000.0,283.4,27420000.0,""4,91,183"",5150.0,339.89,6080000.0,110.26,49850000.0,233.81,16140000.0,""2,019.80"",220500.0"
"183,11-05-2023,2.345,89130.0,70.87,365890.0,3.71,,""26,983.50"",62850.0,""1,105.00"",,""1,794.71"",548420.0,""4,130.62"",""13,389.78"",245640000.0,173.75,49510000.0,172.08,103890000.0,310.11,31680000.0,24.424,,116.57,78900000.0,285.78,32210000.0,""4,93,000"",5010.0,344.76,8029999.999999999,112.18,74930000.0,235.79,20380000.0,""2,020.50"",296980.0"
"184,10-05-2023,2.191,126490.0,72.56,351510.0,3.841,,""27,603.30"",91450.0,""1,119.10"",,""1,840.92"",685110.0,""4,137.64"",""13,347.83"",286100000.0,173.55,53720000.0,168.54,119840000.0,312.31,30080000.0,25.658,,111.75,63150000.0,288.85,36940000.0,""4,92,000"",6010.0,335.42,4290000.0,110.19,78630000.0,233.08,18700000.0,""2,037.10"",260810.0"
"185,09-05-2023,2.267,134530.0,73.71,317490.0,3.9015,46220.0,""27,634.90"",49750.0,""1,116.00"",21260.0,""1,846.56"",318790.0,""4,119.17"",""13,201.11"",232390000.0,171.77,45330000.0,169.15,88970000.0,307.0,21340000.0,25.898,45730.0,107.35,36360000.0,285.71,31490000.0,""4,99,000"",5150.0,332.14,5540000.0,106.62,44090000.0,233.37,16830000.0,""2,042.90"",199700.0"
"186,08-05-2023,2.238,125350.0,73.16,290080.0,3.9295,40070.0,""27,670.50"",85720.0,""1,087.70"",,""1,847.48"",667820.0,""4,138.12"",""13,291.64"",211960000.0,173.5,55960000.0,171.79,112250000.0,308.65,21320000.0,25.834,,107.77,26510000.0,291.51,34500000.0,""4,97,000"",7210.0,331.21,5490000.0,105.83,49430000.0,233.27,14950000.0,""2,033.20"",182210.0"
"187,05-05-2023,2.137,120690.0,71.34,330590.0,3.883,59640.0,""29,513.20"",74520.0,""1,068.30"",,""1,993.33"",589050.0,""4,136.25"",""13,259.13"",265000000.0,173.57,113450000.0,170.06,107610000.0,310.65,28200000.0,25.93,,105.57,26640000.0,286.8,36150000.0,""4,91,840"",5750.0,322.76,3990000.0,105.65,56950000.0,232.78,26910000.0,""2,024.80"",283300.0"
"188,04-05-2023,2.101,113280.0,68.56,412500.0,3.863,68250.0,""28,842.10"",53800.0,""1,053.55"",,""1,877.06"",372690.0,""4,061.22"",""12,982.48"",245780000.0,165.79,70380000.0,161.2,95110000.0,305.41,22200000.0,26.358,,104.69,23320000.0,275.62,31940000.0,""4,89,540"",5120.0,320.78,3870000.0,104.0,44700000.0,233.52,17790000.0,""2,055.70"",311000.0"
"189,03-05-2023,2.17,130330.00000000001,68.6,490520.0,3.845,51300.0,""29,023.60"",81220.0,""1,061.80"",,""1,904.74"",489660.0,""4,090.75"",""13,030.21"",257600000.00000003,167.45,59440000.0,160.61,119730000.0,304.4,22160000.0,25.681,,105.41,21530000.0,278.02,38100000.0,""4,88,606"",5160.0,319.3,5040000.0,103.65,64629999.99999999,237.03,33950000.0,""2,037.00"",229670.0"
"190,02-05-2023,2.214,127230.0,71.66,417820.0,3.8625,57600.0,""28,669.10"",65330.0,""1,078.30"",,""1,869.74"",391270.0,""4,119.58"",""13,113.66"",249110000.0,168.54,48430000.0,160.31,128259999.99999999,305.41,26400000.0,25.619,,105.32,31000000.0,282.1,40270000.0,""4,94,100"",5690.0,317.55,4320000.0,103.63,73470000.0,239.24,23170000.0,""2,023.30"",245640.0"
"191,01-05-2023,2.318,108990.0,75.66,215020.0,3.934,59060.0,""28,077.60"",84360.0,""1,064.70"",,""1,830.75"",475920.0,""4,167.87"",""13,231.47"",211620000.0,169.59,49390000.0,161.83,109020000.0,305.56,21250000.0,25.23,,107.2,25610000.0,289.1,56620000.0,""5,03,400"",7430.0,324.12,5320000.0,102.05,73180000.0,243.18,29140000.0,""1,992.20"",173020.0"
"192,28-04-2023,2.41,176420.0,76.78,328400.0,3.8905,58930.0,""29,321.80"",69880.0,""1,090.10"",,""1,891.14"",408450.0,""4,169.48"",""13,245.99"",300700000.0,169.68,55280000.0,164.31,122520000.0,307.26,36470000.0,25.226,,107.34,36140000.0,277.49,29220000.0,""5,02,880"",5440.0,329.93,4230000.0,105.45,130720000.0,240.32,39180000.0,""1,999.10"",172450.0"
"193,27-04-2023,2.355,105220.0,74.76,345880.0,3.884,81380.0,""29,475.90"",121630.0,""1,093.20"",,""1,908.81"",771480.0,""4,135.35"",""13,160.03"",319310000.0,168.41,64220000.0,160.19,127020000.0,304.83,46210000.0,25.209,,107.59,49770000.0,272.26,37430000.0,""4,99,700"",4720.0,325.85,5600000.0,109.82,129440000.0,238.56,70790000.0,""1,999.00"",203900.0"
